Force,Position,date
0,0,Mon Jul 14 2014 15:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:42:00 GMT-0400 (EDT)
98.58,253.2,Mon Jul 14 2014 15:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:42:00 GMT-0400 (EDT)
89.7,230.99,Mon Jul 14 2014 16:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:24:00 GMT-0400 (EDT)
182.64,245.25,Mon Jul 14 2014 17:30:00 GMT-0400 (EDT)
310.43,214.22,Mon Jul 14 2014 17:36:00 GMT-0400 (EDT)
209.3,255.88,Mon Jul 14 2014 17:42:00 GMT-0400 (EDT)
306.33,275.6,Mon Jul 14 2014 17:48:00 GMT-0400 (EDT)
166.82,167.77,Mon Jul 14 2014 17:54:00 GMT-0400 (EDT)
358.3,241.95,Mon Jul 14 2014 18:00:00 GMT-0400 (EDT)
292.74,245.64,Mon Jul 14 2014 18:06:00 GMT-0400 (EDT)
122.87,189.23,Mon Jul 14 2014 18:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:42:00 GMT-0400 (EDT)
163.21,232.99,Mon Jul 14 2014 20:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:06:00 GMT-0400 (EDT)
355.93,276.69,Mon Jul 14 2014 22:12:00 GMT-0400 (EDT)
283.37,173.16,Mon Jul 14 2014 22:18:00 GMT-0400 (EDT)
300.04,288.36,Mon Jul 14 2014 22:24:00 GMT-0400 (EDT)
293.33,302.55,Mon Jul 14 2014 22:30:00 GMT-0400 (EDT)
319.24,238.2,Mon Jul 14 2014 22:36:00 GMT-0400 (EDT)
230.59,264.22,Mon Jul 14 2014 22:42:00 GMT-0400 (EDT)
278.61,272.52,Mon Jul 14 2014 22:48:00 GMT-0400 (EDT)
237.82,243.9,Mon Jul 14 2014 22:54:00 GMT-0400 (EDT)
243.42,246.91,Mon Jul 14 2014 23:00:00 GMT-0400 (EDT)
188.46,340.51,Mon Jul 14 2014 23:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:36:00 GMT-0400 (EDT)
246.28,199.46,Tue Jul 15 2014 02:42:00 GMT-0400 (EDT)
397.93,306.8,Tue Jul 15 2014 02:48:00 GMT-0400 (EDT)
380.04,310.94,Tue Jul 15 2014 02:54:00 GMT-0400 (EDT)
344.09,258.92,Tue Jul 15 2014 03:00:00 GMT-0400 (EDT)
295.08,289,Tue Jul 15 2014 03:06:00 GMT-0400 (EDT)
451.64,309.47,Tue Jul 15 2014 03:12:00 GMT-0400 (EDT)
378.26,233.26,Tue Jul 15 2014 03:18:00 GMT-0400 (EDT)
401.01,276.5,Tue Jul 15 2014 03:24:00 GMT-0400 (EDT)
435.94,327.22,Tue Jul 15 2014 03:30:00 GMT-0400 (EDT)
263.95,264.53,Tue Jul 15 2014 03:36:00 GMT-0400 (EDT)
337.98,261.57,Tue Jul 15 2014 03:42:00 GMT-0400 (EDT)
320.01,334.72,Tue Jul 15 2014 03:48:00 GMT-0400 (EDT)
429.26,256.03,Tue Jul 15 2014 03:54:00 GMT-0400 (EDT)
454.53,279.39,Tue Jul 15 2014 04:00:00 GMT-0400 (EDT)
219.45,343.47,Tue Jul 15 2014 04:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:42:00 GMT-0400 (EDT)
386.41,299.6,Tue Jul 15 2014 04:48:00 GMT-0400 (EDT)
303.95,246.62,Tue Jul 15 2014 04:54:00 GMT-0400 (EDT)
435.32,296.44,Tue Jul 15 2014 05:00:00 GMT-0400 (EDT)
388.77,314.62,Tue Jul 15 2014 05:06:00 GMT-0400 (EDT)
215.92,271.71,Tue Jul 15 2014 05:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:48:00 GMT-0400 (EDT)
291.17,335.06,Tue Jul 15 2014 07:54:00 GMT-0400 (EDT)
345.8,265.42,Tue Jul 15 2014 08:00:00 GMT-0400 (EDT)
381.07,297.79,Tue Jul 15 2014 08:06:00 GMT-0400 (EDT)
410.55,329.07,Tue Jul 15 2014 08:12:00 GMT-0400 (EDT)
396.6,281.81,Tue Jul 15 2014 08:18:00 GMT-0400 (EDT)
295.27,285.77,Tue Jul 15 2014 08:24:00 GMT-0400 (EDT)
228.79,338.9,Tue Jul 15 2014 08:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:18:00 GMT-0400 (EDT)
478.32,381.04,Tue Jul 15 2014 10:24:00 GMT-0400 (EDT)
488.87,287.89,Tue Jul 15 2014 10:30:00 GMT-0400 (EDT)
460.11,313.73,Tue Jul 15 2014 10:36:00 GMT-0400 (EDT)
486.3,321.3,Tue Jul 15 2014 10:42:00 GMT-0400 (EDT)
253.26,304.53,Tue Jul 15 2014 10:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:42:00 GMT-0400 (EDT)
511.09,352.81,Tue Jul 15 2014 14:48:00 GMT-0400 (EDT)
319.24,309.28,Tue Jul 15 2014 14:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:48:00 GMT-0400 (EDT)
437.13,319.72,Tue Jul 15 2014 15:54:00 GMT-0400 (EDT)
326.41,384.83,Tue Jul 15 2014 16:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:30:00 GMT-0400 (EDT)
332.43,386.19,Tue Jul 15 2014 18:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:30:00 GMT-0400 (EDT)
437.72,351.32,Tue Jul 15 2014 19:36:00 GMT-0400 (EDT)
520.34,339.49,Tue Jul 15 2014 19:42:00 GMT-0400 (EDT)
503.23,404.31,Tue Jul 15 2014 19:48:00 GMT-0400 (EDT)
525.9,362.45,Tue Jul 15 2014 19:54:00 GMT-0400 (EDT)
371.16,319.24,Tue Jul 15 2014 20:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:48:00 GMT-0400 (EDT)
387.72,333.97,Tue Jul 15 2014 20:54:00 GMT-0400 (EDT)
452.92,369.25,Tue Jul 15 2014 21:00:00 GMT-0400 (EDT)
371.48,408.77,Tue Jul 15 2014 21:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 22:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 22:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 22:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 22:18:00 GMT-0400 (EDT)
