Force,Position,date
352.7708333333333,741.5670833333334,Mon Aug 25 2014 00:12:00 GMT-0400 (EDT)
515.0525,744.5120833333333,Mon Aug 25 2014 02:36:00 GMT-0400 (EDT)
497.5908333333333,722.05125,Mon Aug 25 2014 05:00:00 GMT-0400 (EDT)
472.72,758.2008333333333,Mon Aug 25 2014 07:24:00 GMT-0400 (EDT)
404.3908333333333,748.6704166666667,Mon Aug 25 2014 09:48:00 GMT-0400 (EDT)
495.49791666666664,777.3254166666667,Mon Aug 25 2014 12:12:00 GMT-0400 (EDT)
539.2258333333333,765.5541666666667,Mon Aug 25 2014 14:36:00 GMT-0400 (EDT)
566.2291666666666,747.0991666666666,Mon Aug 25 2014 17:00:00 GMT-0400 (EDT)
607.03875,749.085,Mon Aug 25 2014 19:24:00 GMT-0400 (EDT)
431.08625,749.3025,Mon Aug 25 2014 21:47:20 GMT-0400 (EDT)
577.97,733.4041666666667,Tue Aug 26 2014 00:12:20 GMT-0400 (EDT)
533.93375,772.9533333333334,Tue Aug 26 2014 02:35:40 GMT-0400 (EDT)
517.7083333333334,756.4145833333333,Tue Aug 26 2014 05:00:40 GMT-0400 (EDT)
617.3125,740.9516666666667,Tue Aug 26 2014 07:24:00 GMT-0400 (EDT)
645.01625,718.7170833333333,Tue Aug 26 2014 09:47:20 GMT-0400 (EDT)
532.1045833333334,719.08,Tue Aug 26 2014 12:12:20 GMT-0400 (EDT)
624.3683333333333,761.21125,Tue Aug 26 2014 14:35:40 GMT-0400 (EDT)
640.2879166666667,738.4154166666667,Tue Aug 26 2014 17:00:40 GMT-0400 (EDT)
624.0604166666667,733.6625,Tue Aug 26 2014 19:24:00 GMT-0400 (EDT)
653.45125,739.62875,Tue Aug 26 2014 21:47:20 GMT-0400 (EDT)
660.5458333333333,741.445,Wed Aug 27 2014 00:12:20 GMT-0400 (EDT)
639.3020833333334,708.3733333333333,Wed Aug 27 2014 02:35:40 GMT-0400 (EDT)
620.25875,712.9241666666667,Wed Aug 27 2014 05:00:40 GMT-0400 (EDT)
713.49,722.9866666666667,Wed Aug 27 2014 07:24:00 GMT-0400 (EDT)
591.0516666666666,730.25,Wed Aug 27 2014 09:47:20 GMT-0400 (EDT)
663.5008333333334,707.2029166666666,Wed Aug 27 2014 12:12:20 GMT-0400 (EDT)
714.8716666666667,690.5166666666667,Wed Aug 27 2014 14:35:40 GMT-0400 (EDT)
594.5625,721.7866666666666,Wed Aug 27 2014 17:00:40 GMT-0400 (EDT)
652.3258333333333,723.09375,Wed Aug 27 2014 19:24:00 GMT-0400 (EDT)
648.34625,714.0358333333334,Wed Aug 27 2014 21:47:20 GMT-0400 (EDT)
601.85375,708.1266666666667,Thu Aug 28 2014 00:12:20 GMT-0400 (EDT)
647.9558333333333,689.6533333333333,Thu Aug 28 2014 02:35:40 GMT-0400 (EDT)
620.9945833333334,699.6229166666667,Thu Aug 28 2014 05:00:40 GMT-0400 (EDT)
668.7404166666666,720.0295833333333,Thu Aug 28 2014 07:24:00 GMT-0400 (EDT)
611.6895833333333,700.14125,Thu Aug 28 2014 09:47:20 GMT-0400 (EDT)
586.6679166666667,692.5579166666666,Thu Aug 28 2014 12:12:20 GMT-0400 (EDT)
589.0525,662.8058333333333,Thu Aug 28 2014 14:35:40 GMT-0400 (EDT)
590.4104166666667,662.4191666666667,Thu Aug 28 2014 17:00:40 GMT-0400 (EDT)
477.87291666666664,699.13125,Thu Aug 28 2014 19:24:00 GMT-0400 (EDT)
509.95208333333335,662.8845833333334,Thu Aug 28 2014 21:47:20 GMT-0400 (EDT)
528.2445833333334,658.6870833333334,Fri Aug 29 2014 00:12:20 GMT-0400 (EDT)
570.0875,686.2666666666667,Fri Aug 29 2014 02:35:40 GMT-0400 (EDT)
508.6958333333333,649.24875,Fri Aug 29 2014 05:00:40 GMT-0400 (EDT)
543.1116666666667,675.2645833333333,Fri Aug 29 2014 07:24:00 GMT-0400 (EDT)
560.2608333333334,662.0866666666667,Fri Aug 29 2014 09:47:20 GMT-0400 (EDT)
521.57625,630.59875,Fri Aug 29 2014 12:12:20 GMT-0400 (EDT)
519.0454166666667,654.4004166666666,Fri Aug 29 2014 14:35:40 GMT-0400 (EDT)
487.48333333333335,633.84625,Fri Aug 29 2014 17:00:40 GMT-0400 (EDT)
462.32708333333335,638.9770833333333,Fri Aug 29 2014 19:24:00 GMT-0400 (EDT)
505.5229166666667,639.7195833333334,Fri Aug 29 2014 21:47:20 GMT-0400 (EDT)
478.20125,645.0508333333333,Sat Aug 30 2014 00:12:20 GMT-0400 (EDT)
460.71625,650.3204166666667,Sat Aug 30 2014 02:35:40 GMT-0400 (EDT)
418.225,608.6141666666666,Sat Aug 30 2014 05:00:40 GMT-0400 (EDT)
418.08125,590.6883333333334,Sat Aug 30 2014 07:24:00 GMT-0400 (EDT)
393.4245833333333,629.22625,Sat Aug 30 2014 09:47:20 GMT-0400 (EDT)
377.6066666666667,640.35625,Sat Aug 30 2014 12:12:20 GMT-0400 (EDT)
334.6125,629.2879166666667,Sat Aug 30 2014 14:35:40 GMT-0400 (EDT)
337.12666666666667,594.2270833333333,Sat Aug 30 2014 17:00:40 GMT-0400 (EDT)
310.24,604.9354166666667,Sat Aug 30 2014 19:24:00 GMT-0400 (EDT)
366.1091666666667,560.82,Sat Aug 30 2014 21:47:20 GMT-0400 (EDT)
393.8304166666667,593.2495833333334,Sun Aug 31 2014 00:12:20 GMT-0400 (EDT)
382.16375,562.3595833333334,Sun Aug 31 2014 02:35:40 GMT-0400 (EDT)
393.22791666666666,580.8375,Sun Aug 31 2014 05:00:40 GMT-0400 (EDT)
400.89666666666665,557.1079166666667,Sun Aug 31 2014 07:24:00 GMT-0400 (EDT)
371.51166666666666,550.6233333333333,Sun Aug 31 2014 09:47:20 GMT-0400 (EDT)
429.89,575.4754166666667,Sun Aug 31 2014 12:12:20 GMT-0400 (EDT)
434.19708333333335,545.8983333333333,Sun Aug 31 2014 14:35:40 GMT-0400 (EDT)
395.18125,549.2141666666666,Sun Aug 31 2014 17:00:40 GMT-0400 (EDT)
446.48833333333334,555.825,Sun Aug 31 2014 19:24:00 GMT-0400 (EDT)
454.80916666666667,522.8975,Sun Aug 31 2014 21:47:20 GMT-0400 (EDT)
452.3425,510.95916666666665,Mon Sep 01 2014 00:12:20 GMT-0400 (EDT)
401.57708333333335,516.2604166666666,Mon Sep 01 2014 02:35:40 GMT-0400 (EDT)
483.3983333333333,515.255,Mon Sep 01 2014 05:00:40 GMT-0400 (EDT)
519.0829166666666,500.87333333333333,Mon Sep 01 2014 07:24:00 GMT-0400 (EDT)
516.1691666666667,500.71541666666667,Mon Sep 01 2014 09:47:20 GMT-0400 (EDT)
520.1541666666667,520.4,Mon Sep 01 2014 12:12:20 GMT-0400 (EDT)
398.11875,476.70458333333335,Mon Sep 01 2014 14:35:40 GMT-0400 (EDT)
502.3775,509.43833333333333,Mon Sep 01 2014 17:00:40 GMT-0400 (EDT)
478.225,493.37875,Mon Sep 01 2014 19:24:00 GMT-0400 (EDT)
478.3625,459.57958333333335,Mon Sep 01 2014 21:47:20 GMT-0400 (EDT)
466.5025,481.9266666666667,Tue Sep 02 2014 00:12:20 GMT-0400 (EDT)
419.8379166666667,456.435,Tue Sep 02 2014 02:35:40 GMT-0400 (EDT)
522.9375,481.4820833333333,Tue Sep 02 2014 05:00:40 GMT-0400 (EDT)
444.04541666666665,453.67083333333335,Tue Sep 02 2014 07:24:00 GMT-0400 (EDT)
536.3333333333334,453.87666666666667,Tue Sep 02 2014 09:47:20 GMT-0400 (EDT)
496.9404166666667,441.16291666666666,Tue Sep 02 2014 12:12:20 GMT-0400 (EDT)
499.29041666666666,420.41333333333336,Tue Sep 02 2014 14:35:40 GMT-0400 (EDT)
430.6508333333333,437.08166666666665,Tue Sep 02 2014 17:00:40 GMT-0400 (EDT)
436.1091666666667,427.10625,Tue Sep 02 2014 19:24:00 GMT-0400 (EDT)
444.03125,407.7391666666667,Tue Sep 02 2014 21:47:20 GMT-0400 (EDT)
451.2775,431.6225,Wed Sep 03 2014 00:12:20 GMT-0400 (EDT)
485.5975,406.905,Wed Sep 03 2014 02:35:40 GMT-0400 (EDT)
468.07,398.55833333333334,Wed Sep 03 2014 05:00:40 GMT-0400 (EDT)
433.0725,442.97333333333336,Wed Sep 03 2014 07:24:00 GMT-0400 (EDT)
521.885,400.37708333333336,Wed Sep 03 2014 09:47:20 GMT-0400 (EDT)
521.4983333333333,430.9266666666667,Wed Sep 03 2014 12:12:20 GMT-0400 (EDT)
558.2920833333334,437.79791666666665,Wed Sep 03 2014 14:35:40 GMT-0400 (EDT)
510.87833333333333,428.9683333333333,Wed Sep 03 2014 17:00:40 GMT-0400 (EDT)
502.9195833333333,419.8308333333333,Wed Sep 03 2014 19:24:00 GMT-0400 (EDT)
564.6720833333334,426.93833333333333,Wed Sep 03 2014 21:47:20 GMT-0400 (EDT)
536.0941666666666,436.395,Thu Sep 04 2014 00:12:20 GMT-0400 (EDT)
429.09625,461.01708333333335,Thu Sep 04 2014 02:35:40 GMT-0400 (EDT)
486.60583333333335,443.6175,Thu Sep 04 2014 05:00:40 GMT-0400 (EDT)
526.13875,465.3020833333333,Thu Sep 04 2014 07:24:00 GMT-0400 (EDT)
551.03625,469.59291666666667,Thu Sep 04 2014 09:47:20 GMT-0400 (EDT)
456.4375,467.37583333333333,Thu Sep 04 2014 12:12:20 GMT-0400 (EDT)
607.5120833333333,491.9425,Thu Sep 04 2014 14:35:40 GMT-0400 (EDT)
606.5266666666666,450.89416666666665,Thu Sep 04 2014 17:00:40 GMT-0400 (EDT)
600.7333333333333,501.76958333333334,Thu Sep 04 2014 19:24:00 GMT-0400 (EDT)
546.9283333333333,509.92583333333334,Thu Sep 04 2014 21:47:20 GMT-0400 (EDT)
531.0429166666667,498.65375,Fri Sep 05 2014 00:12:20 GMT-0400 (EDT)
548.9879166666667,488.37083333333334,Fri Sep 05 2014 02:35:40 GMT-0400 (EDT)
577.3341666666666,485.48291666666665,Fri Sep 05 2014 05:00:40 GMT-0400 (EDT)
630.0325,502.3433333333333,Fri Sep 05 2014 07:24:00 GMT-0400 (EDT)
552.9891666666666,530.775,Fri Sep 05 2014 09:47:20 GMT-0400 (EDT)
582.5033333333333,535.6708333333333,Fri Sep 05 2014 12:12:20 GMT-0400 (EDT)
594.3975,538.6895833333333,Fri Sep 05 2014 14:35:40 GMT-0400 (EDT)
597.2029166666666,517.0275,Fri Sep 05 2014 17:00:40 GMT-0400 (EDT)
573.74625,552.2745833333333,Fri Sep 05 2014 19:24:00 GMT-0400 (EDT)
463.1475,557.2975,Fri Sep 05 2014 21:47:20 GMT-0400 (EDT)
536.2625,546.86125,Sat Sep 06 2014 00:12:20 GMT-0400 (EDT)
535.3370833333333,554.3941666666667,Sat Sep 06 2014 02:35:40 GMT-0400 (EDT)
559.1004166666667,556.6020833333333,Sat Sep 06 2014 05:00:40 GMT-0400 (EDT)
522.325,563.3566666666667,Sat Sep 06 2014 07:24:00 GMT-0400 (EDT)
531.9729166666667,582.22125,Sat Sep 06 2014 09:47:20 GMT-0400 (EDT)
535.5233333333333,612.9845833333334,Sat Sep 06 2014 12:12:20 GMT-0400 (EDT)
529.1975,581.665,Sat Sep 06 2014 14:35:40 GMT-0400 (EDT)
504.70125,604.2945833333333,Sat Sep 06 2014 17:00:40 GMT-0400 (EDT)
485.1325,595.1383333333333,Sat Sep 06 2014 19:24:00 GMT-0400 (EDT)
503.89375,626.19,Sat Sep 06 2014 21:47:20 GMT-0400 (EDT)
407.5629166666667,587.9691666666666,Sun Sep 07 2014 00:12:20 GMT-0400 (EDT)
493.2925,599.3858333333334,Sun Sep 07 2014 02:35:40 GMT-0400 (EDT)
429.9825,612.26625,Sun Sep 07 2014 05:00:40 GMT-0400 (EDT)
416.34833333333336,623.3183333333334,Sun Sep 07 2014 07:24:00 GMT-0400 (EDT)
432.93291666666664,638.6941666666667,Sun Sep 07 2014 09:47:20 GMT-0400 (EDT)
387.1166666666667,618.1791666666667,Sun Sep 07 2014 12:12:20 GMT-0400 (EDT)
355.0879166666667,663.4858333333333,Sun Sep 07 2014 14:35:40 GMT-0400 (EDT)
393.49541666666664,621.3158333333333,Sun Sep 07 2014 17:00:40 GMT-0400 (EDT)
383.7579166666667,658.7966666666666,Sun Sep 07 2014 19:24:00 GMT-0400 (EDT)
388.85541666666666,644.21125,Sun Sep 07 2014 21:47:20 GMT-0400 (EDT)
421.04625,636.0170833333333,Mon Sep 08 2014 00:12:20 GMT-0400 (EDT)
412.1475,672.12625,Mon Sep 08 2014 02:35:40 GMT-0400 (EDT)
370.7675,652.49625,Mon Sep 08 2014 05:00:40 GMT-0400 (EDT)
470.1616666666667,629.4075,Mon Sep 08 2014 07:24:00 GMT-0400 (EDT)
465.6025,652.55625,Mon Sep 08 2014 09:47:20 GMT-0400 (EDT)
406.74833333333333,651.98125,Mon Sep 08 2014 12:12:20 GMT-0400 (EDT)
474.77791666666667,679.7591666666667,Mon Sep 08 2014 14:35:40 GMT-0400 (EDT)
535.6895833333333,653.62625,Mon Sep 08 2014 17:00:40 GMT-0400 (EDT)
412.8075,680.54125,Mon Sep 08 2014 19:24:00 GMT-0400 (EDT)
516.75,681.1995833333333,Mon Sep 08 2014 21:47:20 GMT-0400 (EDT)
528.7733333333333,685.5716666666667,Tue Sep 09 2014 00:12:20 GMT-0400 (EDT)
490.86041666666665,687.43875,Tue Sep 09 2014 02:35:40 GMT-0400 (EDT)
613.3508333333333,701.1908333333333,Tue Sep 09 2014 05:00:40 GMT-0400 (EDT)
598.1491666666667,707.85625,Tue Sep 09 2014 07:24:00 GMT-0400 (EDT)
505.92,700.135,Tue Sep 09 2014 09:47:20 GMT-0400 (EDT)
548.1729166666667,699.72125,Tue Sep 09 2014 12:12:20 GMT-0400 (EDT)
575.1404166666666,725.3679166666667,Tue Sep 09 2014 14:35:40 GMT-0400 (EDT)
605.105,704.2516666666667,Tue Sep 09 2014 17:00:40 GMT-0400 (EDT)
580.8270833333333,708.96,Tue Sep 09 2014 19:24:00 GMT-0400 (EDT)
589.835,705.6616666666666,Tue Sep 09 2014 21:47:20 GMT-0400 (EDT)
615.8008333333333,750.6370833333333,Wed Sep 10 2014 00:12:20 GMT-0400 (EDT)
572.1516666666666,701.6779166666666,Wed Sep 10 2014 02:35:40 GMT-0400 (EDT)
599.7270833333333,725.5179166666667,Wed Sep 10 2014 05:00:40 GMT-0400 (EDT)
597.9333333333333,743.8820833333333,Wed Sep 10 2014 07:24:00 GMT-0400 (EDT)
628.70875,746.6758333333333,Wed Sep 10 2014 09:47:20 GMT-0400 (EDT)
517.96,739.1975,Wed Sep 10 2014 12:12:20 GMT-0400 (EDT)
612.0845833333333,729.3916666666667,Wed Sep 10 2014 14:35:40 GMT-0400 (EDT)
610.5366666666666,758.9616666666667,Wed Sep 10 2014 17:00:40 GMT-0400 (EDT)
615.8579166666667,743.7370833333333,Wed Sep 10 2014 19:24:00 GMT-0400 (EDT)
588.195,733.6429166666667,Wed Sep 10 2014 21:47:20 GMT-0400 (EDT)
657.2329166666667,767.8620833333333,Thu Sep 11 2014 00:12:20 GMT-0400 (EDT)
565.8145833333333,730.145,Thu Sep 11 2014 02:35:40 GMT-0400 (EDT)
580.3341666666666,737.5266666666666,Thu Sep 11 2014 05:00:40 GMT-0400 (EDT)
640.265,741.03875,Thu Sep 11 2014 07:24:00 GMT-0400 (EDT)
577.1816666666666,743.41625,Thu Sep 11 2014 09:47:20 GMT-0400 (EDT)
646.6479166666667,769.7929166666667,Thu Sep 11 2014 12:12:20 GMT-0400 (EDT)
610.5883333333334,730.52,Thu Sep 11 2014 14:35:40 GMT-0400 (EDT)
485.1170833333333,755.2466666666667,Thu Sep 11 2014 17:00:40 GMT-0400 (EDT)
593.82875,759.3004166666667,Thu Sep 11 2014 19:24:00 GMT-0400 (EDT)
519.5995833333334,760.2625,Thu Sep 11 2014 21:47:20 GMT-0400 (EDT)
555.345,766.1925,Fri Sep 12 2014 00:12:20 GMT-0400 (EDT)
507.12291666666664,731.0141666666667,Fri Sep 12 2014 02:35:40 GMT-0400 (EDT)
574.25125,772.9704166666667,Fri Sep 12 2014 05:00:40 GMT-0400 (EDT)
458.3516666666667,734.3091666666667,Fri Sep 12 2014 07:24:00 GMT-0400 (EDT)
520.8445833333334,762.73625,Fri Sep 12 2014 09:47:20 GMT-0400 (EDT)
505.33958333333334,761.5120833333333,Fri Sep 12 2014 12:12:20 GMT-0400 (EDT)
530.5275,763.6370833333333,Fri Sep 12 2014 14:35:40 GMT-0400 (EDT)
493.02708333333334,767.2895833333333,Fri Sep 12 2014 17:00:40 GMT-0400 (EDT)
412.90791666666667,777.3975,Fri Sep 12 2014 19:24:00 GMT-0400 (EDT)
449.5995833333333,771.6141666666666,Fri Sep 12 2014 21:47:20 GMT-0400 (EDT)
469.70416666666665,753.8704166666666,Sat Sep 13 2014 00:12:20 GMT-0400 (EDT)
469.99791666666664,715.2475,Sat Sep 13 2014 02:35:40 GMT-0400 (EDT)
409.425,768.175,Sat Sep 13 2014 05:00:40 GMT-0400 (EDT)
