Force,Position,date
77.107,132.47199999999998,Wed Jul 16 2014 19:24:00 GMT-0400 (EDT)
0,0,Wed Jul 16 2014 20:24:00 GMT-0400 (EDT)
74.71099999999998,126.34700000000001,Wed Jul 16 2014 21:24:00 GMT-0400 (EDT)
33.732,60.742,Wed Jul 16 2014 22:24:00 GMT-0400 (EDT)
119.553,248.074,Wed Jul 16 2014 23:24:00 GMT-0400 (EDT)
84.519,129.629,Thu Jul 17 2014 00:24:00 GMT-0400 (EDT)
0,0,Thu Jul 17 2014 01:24:00 GMT-0400 (EDT)
37.887,61.504999999999995,Thu Jul 17 2014 02:24:00 GMT-0400 (EDT)
0,0,Thu Jul 17 2014 03:24:00 GMT-0400 (EDT)
0,0,Thu Jul 17 2014 04:24:00 GMT-0400 (EDT)
0,0,Thu Jul 17 2014 05:24:00 GMT-0400 (EDT)
44.864999999999995,82.815,Thu Jul 17 2014 06:24:00 GMT-0400 (EDT)
74.88399999999999,129.173,Thu Jul 17 2014 07:24:00 GMT-0400 (EDT)
35.769,62.217,Thu Jul 17 2014 08:24:00 GMT-0400 (EDT)
37.244,74.75800000000001,Thu Jul 17 2014 09:24:00 GMT-0400 (EDT)
89.69200000000001,142.82199999999997,Thu Jul 17 2014 10:24:00 GMT-0400 (EDT)
38.3,59.95700000000001,Thu Jul 17 2014 11:24:00 GMT-0400 (EDT)
220.227,381.1039999999999,Thu Jul 17 2014 12:24:00 GMT-0400 (EDT)
41.271,60.73,Thu Jul 17 2014 13:24:00 GMT-0400 (EDT)
250.871,431.235,Thu Jul 17 2014 14:24:00 GMT-0400 (EDT)
42.691,64.216,Thu Jul 17 2014 15:24:00 GMT-0400 (EDT)
165.513,291.33000000000004,Thu Jul 17 2014 16:24:00 GMT-0400 (EDT)
256.88300000000004,447.688,Thu Jul 17 2014 17:24:00 GMT-0400 (EDT)
172.576,282.629,Thu Jul 17 2014 18:24:00 GMT-0400 (EDT)
209.53699999999998,351.078,Thu Jul 17 2014 19:24:00 GMT-0400 (EDT)
0,0,Thu Jul 17 2014 20:24:00 GMT-0400 (EDT)
132.65,227.31300000000002,Thu Jul 17 2014 21:24:00 GMT-0400 (EDT)
45.347,60.991,Thu Jul 17 2014 22:24:00 GMT-0400 (EDT)
0,0,Thu Jul 17 2014 23:24:00 GMT-0400 (EDT)
0,0,Fri Jul 18 2014 00:24:00 GMT-0400 (EDT)
43.416000000000004,63.527,Fri Jul 18 2014 01:24:00 GMT-0400 (EDT)
95.043,128.78,Fri Jul 18 2014 02:24:00 GMT-0400 (EDT)
86.737,137.272,Fri Jul 18 2014 03:24:00 GMT-0400 (EDT)
187.898,292.08299999999997,Fri Jul 18 2014 04:24:00 GMT-0400 (EDT)
52.79299999999999,73.308,Fri Jul 18 2014 05:24:00 GMT-0400 (EDT)
41.227999999999994,57.623000000000005,Fri Jul 18 2014 06:24:00 GMT-0400 (EDT)
370.801,609.782,Fri Jul 18 2014 07:24:00 GMT-0400 (EDT)
99.753,137.577,Fri Jul 18 2014 08:24:00 GMT-0400 (EDT)
0,0,Fri Jul 18 2014 09:24:00 GMT-0400 (EDT)
0,0,Fri Jul 18 2014 10:24:00 GMT-0400 (EDT)
339.085,464.099,Fri Jul 18 2014 11:24:00 GMT-0400 (EDT)
0,0,Fri Jul 18 2014 12:24:00 GMT-0400 (EDT)
102.88399999999999,132.99200000000002,Fri Jul 18 2014 13:24:00 GMT-0400 (EDT)
0,0,Fri Jul 18 2014 14:24:00 GMT-0400 (EDT)
284.962,448.446,Fri Jul 18 2014 15:24:00 GMT-0400 (EDT)
198.112,266.049,Fri Jul 18 2014 16:24:00 GMT-0400 (EDT)
147.981,194.41800000000003,Fri Jul 18 2014 17:24:00 GMT-0400 (EDT)
200.60600000000002,252.157,Fri Jul 18 2014 18:24:00 GMT-0400 (EDT)
0,0,Fri Jul 18 2014 19:24:00 GMT-0400 (EDT)
96.229,149.986,Fri Jul 18 2014 20:24:00 GMT-0400 (EDT)
51.723,57.217999999999996,Fri Jul 18 2014 21:24:00 GMT-0400 (EDT)
0,0,Fri Jul 18 2014 22:24:00 GMT-0400 (EDT)
292.98199999999997,388.99699999999996,Fri Jul 18 2014 23:24:00 GMT-0400 (EDT)
95.543,128.10999999999999,Sat Jul 19 2014 00:24:00 GMT-0400 (EDT)
202.30599999999998,260.203,Sat Jul 19 2014 01:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:24:00 GMT-0400 (EDT)
149.36100000000002,195.51100000000002,Sat Jul 19 2014 03:24:00 GMT-0400 (EDT)
204.37,245.61100000000002,Sat Jul 19 2014 04:24:00 GMT-0400 (EDT)
50.697,77.853,Sat Jul 19 2014 05:24:00 GMT-0400 (EDT)
107.301,121.34,Sat Jul 19 2014 06:24:00 GMT-0400 (EDT)
251.09100000000004,324.24699999999996,Sat Jul 19 2014 07:24:00 GMT-0400 (EDT)
52.249,52.315999999999995,Sat Jul 19 2014 08:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 09:24:00 GMT-0400 (EDT)
57.362,51.798,Sat Jul 19 2014 10:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 11:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 13:24:00 GMT-0400 (EDT)
214.12300000000005,237.25900000000001,Sat Jul 19 2014 14:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 15:24:00 GMT-0400 (EDT)
48.261,49.08,Sat Jul 19 2014 16:24:00 GMT-0400 (EDT)
54.185,47.469,Sat Jul 19 2014 17:24:00 GMT-0400 (EDT)
373.569,440.582,Sat Jul 19 2014 18:24:00 GMT-0400 (EDT)
102.447,104.876,Sat Jul 19 2014 19:24:00 GMT-0400 (EDT)
58.95700000000001,42.708,Sat Jul 19 2014 20:24:00 GMT-0400 (EDT)
53.160000000000004,43.566,Sat Jul 19 2014 21:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 22:24:00 GMT-0400 (EDT)
56.782000000000004,54.283,Sat Jul 19 2014 23:24:00 GMT-0400 (EDT)
417.61199999999997,419.52700000000004,Sun Jul 20 2014 00:24:00 GMT-0400 (EDT)
314.19300000000004,364.121,Sun Jul 20 2014 01:24:00 GMT-0400 (EDT)
317.334,305.631,Sun Jul 20 2014 02:24:00 GMT-0400 (EDT)
97.204,80.005,Sun Jul 20 2014 03:24:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 04:24:00 GMT-0400 (EDT)
55.673,41.255,Sun Jul 20 2014 05:24:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 06:24:00 GMT-0400 (EDT)
263.01599999999996,233.527,Sun Jul 20 2014 07:24:00 GMT-0400 (EDT)
108.792,94.284,Sun Jul 20 2014 08:24:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 09:24:00 GMT-0400 (EDT)
104.803,98.72999999999999,Sun Jul 20 2014 10:24:00 GMT-0400 (EDT)
55.878,37.289,Sun Jul 20 2014 11:24:00 GMT-0400 (EDT)
158.682,142.385,Sun Jul 20 2014 12:24:00 GMT-0400 (EDT)
96.695,82.87100000000001,Sun Jul 20 2014 13:24:00 GMT-0400 (EDT)
210.329,158.083,Sun Jul 20 2014 14:24:00 GMT-0400 (EDT)
113.734,63.407999999999994,Sun Jul 20 2014 15:24:00 GMT-0400 (EDT)
157.448,120.123,Sun Jul 20 2014 16:24:00 GMT-0400 (EDT)
546.9670000000001,458.422,Sun Jul 20 2014 17:24:00 GMT-0400 (EDT)
211.98000000000002,152.804,Sun Jul 20 2014 18:24:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 19:24:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 20:24:00 GMT-0400 (EDT)
160.906,124.50699999999999,Sun Jul 20 2014 21:24:00 GMT-0400 (EDT)
112.556,78.064,Sun Jul 20 2014 22:24:00 GMT-0400 (EDT)
424.48199999999997,328.28100000000006,Sun Jul 20 2014 23:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 00:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 01:24:00 GMT-0400 (EDT)
103.25,73.867,Mon Jul 21 2014 02:24:00 GMT-0400 (EDT)
270.885,229.93800000000002,Mon Jul 21 2014 03:24:00 GMT-0400 (EDT)
102.38499999999999,86.517,Mon Jul 21 2014 04:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 05:24:00 GMT-0400 (EDT)
107.285,73.768,Mon Jul 21 2014 06:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 07:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 08:24:00 GMT-0400 (EDT)
111.43200000000002,74.796,Mon Jul 21 2014 09:24:00 GMT-0400 (EDT)
522.2049999999999,538.609,Mon Jul 21 2014 10:24:00 GMT-0400 (EDT)
310.132,269.506,Mon Jul 21 2014 11:24:00 GMT-0400 (EDT)
316.934,309.3069999999999,Mon Jul 21 2014 12:24:00 GMT-0400 (EDT)
157.997,128.852,Mon Jul 21 2014 13:24:00 GMT-0400 (EDT)
50.579,34.612,Mon Jul 21 2014 14:24:00 GMT-0400 (EDT)
474.73199999999997,465.39099999999996,Mon Jul 21 2014 15:24:00 GMT-0400 (EDT)
156.351,124.26100000000001,Mon Jul 21 2014 16:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 17:24:00 GMT-0400 (EDT)
156.488,150.35399999999998,Mon Jul 21 2014 18:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 19:24:00 GMT-0400 (EDT)
155.47599999999997,156.442,Mon Jul 21 2014 20:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 21:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 22:24:00 GMT-0400 (EDT)
0,0,Mon Jul 21 2014 23:24:00 GMT-0400 (EDT)
96.36,92.455,Tue Jul 22 2014 00:24:00 GMT-0400 (EDT)
260.17400000000004,274.87600000000003,Tue Jul 22 2014 01:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 02:24:00 GMT-0400 (EDT)
312.996,343.34399999999994,Tue Jul 22 2014 03:24:00 GMT-0400 (EDT)
199.451,193.276,Tue Jul 22 2014 04:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 05:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 06:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 07:24:00 GMT-0400 (EDT)
353.59000000000003,378.04100000000005,Tue Jul 22 2014 08:24:00 GMT-0400 (EDT)
94.632,94.128,Tue Jul 22 2014 09:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 10:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 11:24:00 GMT-0400 (EDT)
153.164,160.93,Tue Jul 22 2014 12:24:00 GMT-0400 (EDT)
91.691,106.785,Tue Jul 22 2014 13:24:00 GMT-0400 (EDT)
57.876,39.782,Tue Jul 22 2014 14:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 15:24:00 GMT-0400 (EDT)
207.112,235.551,Tue Jul 22 2014 16:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 17:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 18:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 19:24:00 GMT-0400 (EDT)
51.699,42.384,Tue Jul 22 2014 20:24:00 GMT-0400 (EDT)
342.579,384.871,Tue Jul 22 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Jul 22 2014 22:24:00 GMT-0400 (EDT)
240.627,259.96999999999997,Tue Jul 22 2014 23:24:00 GMT-0400 (EDT)
89.825,100.09200000000001,Wed Jul 23 2014 00:24:00 GMT-0400 (EDT)
96.171,89.809,Wed Jul 23 2014 01:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 02:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 03:24:00 GMT-0400 (EDT)
49.112,39.922000000000004,Wed Jul 23 2014 04:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 05:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 06:24:00 GMT-0400 (EDT)
176.63299999999998,203.429,Wed Jul 23 2014 07:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 08:24:00 GMT-0400 (EDT)
54.013999999999996,41.676,Wed Jul 23 2014 09:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 10:24:00 GMT-0400 (EDT)
93.37,106.117,Wed Jul 23 2014 11:24:00 GMT-0400 (EDT)
188.026,199.036,Wed Jul 23 2014 12:24:00 GMT-0400 (EDT)
90.663,88.777,Wed Jul 23 2014 13:24:00 GMT-0400 (EDT)
132.26399999999998,151.263,Wed Jul 23 2014 14:24:00 GMT-0400 (EDT)
53.249,38.533,Wed Jul 23 2014 15:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 16:24:00 GMT-0400 (EDT)
135.676,138.96599999999998,Wed Jul 23 2014 17:24:00 GMT-0400 (EDT)
39.123000000000005,39.146,Wed Jul 23 2014 18:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 19:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 20:24:00 GMT-0400 (EDT)
357.35699999999997,461.851,Wed Jul 23 2014 21:24:00 GMT-0400 (EDT)
304.1740000000001,374.86199999999997,Wed Jul 23 2014 22:24:00 GMT-0400 (EDT)
44.95,39.119,Wed Jul 23 2014 23:24:00 GMT-0400 (EDT)
88.27799999999999,103.98899999999999,Thu Jul 24 2014 00:24:00 GMT-0400 (EDT)
174.549,206.552,Thu Jul 24 2014 01:24:00 GMT-0400 (EDT)
40.322,36.833999999999996,Thu Jul 24 2014 02:24:00 GMT-0400 (EDT)
90.837,103.917,Thu Jul 24 2014 03:24:00 GMT-0400 (EDT)
134.484,136.90699999999998,Thu Jul 24 2014 04:24:00 GMT-0400 (EDT)
84.832,86.822,Thu Jul 24 2014 05:24:00 GMT-0400 (EDT)
0,0,Thu Jul 24 2014 06:24:00 GMT-0400 (EDT)
82.928,82.095,Thu Jul 24 2014 07:24:00 GMT-0400 (EDT)
209.583,250.46899999999997,Thu Jul 24 2014 08:24:00 GMT-0400 (EDT)
40.589,36.092,Thu Jul 24 2014 09:24:00 GMT-0400 (EDT)
32.919,48.05,Thu Jul 24 2014 10:24:00 GMT-0400 (EDT)
83.28099999999999,73.167,Thu Jul 24 2014 11:24:00 GMT-0400 (EDT)
0,0,Thu Jul 24 2014 12:24:00 GMT-0400 (EDT)
43.917,50.596,Thu Jul 24 2014 13:24:00 GMT-0400 (EDT)
154.891,199.921,Thu Jul 24 2014 14:24:00 GMT-0400 (EDT)
0,0,Thu Jul 24 2014 15:24:00 GMT-0400 (EDT)
73.405,120.17699999999999,Thu Jul 24 2014 16:24:00 GMT-0400 (EDT)
42.374,36.773,Thu Jul 24 2014 17:24:00 GMT-0400 (EDT)
0,0,Thu Jul 24 2014 18:24:00 GMT-0400 (EDT)
79.63199999999999,108.15299999999999,Thu Jul 24 2014 19:24:00 GMT-0400 (EDT)
390.965,507.128,Thu Jul 24 2014 20:24:00 GMT-0400 (EDT)
279.503,327.371,Thu Jul 24 2014 21:24:00 GMT-0400 (EDT)
34.975,38.186,Thu Jul 24 2014 22:24:00 GMT-0400 (EDT)
0,0,Thu Jul 24 2014 23:24:00 GMT-0400 (EDT)
47.385000000000005,33.429,Fri Jul 25 2014 00:24:00 GMT-0400 (EDT)
161.482,186.035,Fri Jul 25 2014 01:24:00 GMT-0400 (EDT)
77.14500000000001,84.58,Fri Jul 25 2014 02:24:00 GMT-0400 (EDT)
108.41099999999999,135.977,Fri Jul 25 2014 03:24:00 GMT-0400 (EDT)
82.46000000000001,76.262,Fri Jul 25 2014 04:24:00 GMT-0400 (EDT)
72.163,83.122,Fri Jul 25 2014 05:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 06:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 07:24:00 GMT-0400 (EDT)
38.566,34.505,Fri Jul 25 2014 08:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 09:24:00 GMT-0400 (EDT)
110.782,130.66199999999998,Fri Jul 25 2014 10:24:00 GMT-0400 (EDT)
42.771,31.747000000000003,Fri Jul 25 2014 11:24:00 GMT-0400 (EDT)
33.583999999999996,31.236,Fri Jul 25 2014 12:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 13:24:00 GMT-0400 (EDT)
178.305,196.838,Fri Jul 25 2014 14:24:00 GMT-0400 (EDT)
69.649,94.91600000000001,Fri Jul 25 2014 15:24:00 GMT-0400 (EDT)
143.68699999999998,161.328,Fri Jul 25 2014 16:24:00 GMT-0400 (EDT)
148.513,175.50500000000002,Fri Jul 25 2014 17:24:00 GMT-0400 (EDT)
102.51199999999999,114.196,Fri Jul 25 2014 18:24:00 GMT-0400 (EDT)
72.643,77.60499999999999,Fri Jul 25 2014 19:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 20:24:00 GMT-0400 (EDT)
183.733,208.754,Fri Jul 25 2014 21:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 22:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 23:24:00 GMT-0400 (EDT)
0,0,Sat Jul 26 2014 00:24:00 GMT-0400 (EDT)
31.470999999999997,28.551,Sat Jul 26 2014 01:24:00 GMT-0400 (EDT)
343.921,421.78399999999993,Sat Jul 26 2014 02:24:00 GMT-0400 (EDT)
198.50799999999998,212.798,Sat Jul 26 2014 03:24:00 GMT-0400 (EDT)
70.114,85.188,Sat Jul 26 2014 04:24:00 GMT-0400 (EDT)
61.891000000000005,68.066,Sat Jul 26 2014 05:24:00 GMT-0400 (EDT)
0,0,Sat Jul 26 2014 06:24:00 GMT-0400 (EDT)
61.38499999999999,57.338,Sat Jul 26 2014 07:24:00 GMT-0400 (EDT)
167.08800000000002,171.56,Sat Jul 26 2014 08:24:00 GMT-0400 (EDT)
135.608,126.31800000000001,Sat Jul 26 2014 09:24:00 GMT-0400 (EDT)
0,0,Sat Jul 26 2014 10:24:00 GMT-0400 (EDT)
31.389999999999997,31.241000000000003,Sat Jul 26 2014 11:24:00 GMT-0400 (EDT)
32.141000000000005,21.894,Sat Jul 26 2014 12:24:00 GMT-0400 (EDT)
127.348,132.183,Sat Jul 26 2014 13:24:00 GMT-0400 (EDT)
77.054,63.52,Sat Jul 26 2014 14:24:00 GMT-0400 (EDT)
31.692,18.875,Sat Jul 26 2014 15:24:00 GMT-0400 (EDT)
98.05199999999999,106.454,Sat Jul 26 2014 16:24:00 GMT-0400 (EDT)
28.094,18.323,Sat Jul 26 2014 17:24:00 GMT-0400 (EDT)
0,0,Sat Jul 26 2014 18:24:00 GMT-0400 (EDT)
128.648,134.655,Sat Jul 26 2014 19:24:00 GMT-0400 (EDT)
129.30599999999998,112.96900000000001,Sat Jul 26 2014 20:24:00 GMT-0400 (EDT)
0,0,Sat Jul 26 2014 21:24:00 GMT-0400 (EDT)
87.39899999999999,84.38300000000001,Sat Jul 26 2014 22:24:00 GMT-0400 (EDT)
30.344,13.104,Sat Jul 26 2014 23:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 00:24:00 GMT-0400 (EDT)
181.55900000000003,168.907,Sun Jul 27 2014 01:24:00 GMT-0400 (EDT)
149.958,119.907,Sun Jul 27 2014 02:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 03:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 04:24:00 GMT-0400 (EDT)
23.807,11.465,Sun Jul 27 2014 05:24:00 GMT-0400 (EDT)
30.564,30.427999999999997,Sun Jul 27 2014 06:24:00 GMT-0400 (EDT)
32.619,10.785,Sun Jul 27 2014 07:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 08:24:00 GMT-0400 (EDT)
184.997,134.12599999999998,Sun Jul 27 2014 09:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 10:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 11:24:00 GMT-0400 (EDT)
159.214,84.86500000000001,Sun Jul 27 2014 12:24:00 GMT-0400 (EDT)
180.17499999999998,138.00799999999998,Sun Jul 27 2014 13:24:00 GMT-0400 (EDT)
112.904,69.64699999999999,Sun Jul 27 2014 14:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 15:24:00 GMT-0400 (EDT)
143.869,83.88399999999999,Sun Jul 27 2014 16:24:00 GMT-0400 (EDT)
146.166,74.475,Sun Jul 27 2014 17:24:00 GMT-0400 (EDT)
56.782,30.732999999999997,Sun Jul 27 2014 18:24:00 GMT-0400 (EDT)
91.606,30.116999999999997,Sun Jul 27 2014 19:24:00 GMT-0400 (EDT)
93.513,35.896,Sun Jul 27 2014 20:24:00 GMT-0400 (EDT)
86.947,33.95700000000001,Sun Jul 27 2014 21:24:00 GMT-0400 (EDT)
183.74499999999998,122.093,Sun Jul 27 2014 22:24:00 GMT-0400 (EDT)
117.359,37.964999999999996,Sun Jul 27 2014 23:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 00:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 01:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 02:24:00 GMT-0400 (EDT)
33.324,2.7,Mon Jul 28 2014 03:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 04:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 05:24:00 GMT-0400 (EDT)
115.90299999999999,34.997,Mon Jul 28 2014 06:24:00 GMT-0400 (EDT)
22.568,0,Mon Jul 28 2014 07:24:00 GMT-0400 (EDT)
24.934,12.027,Mon Jul 28 2014 08:24:00 GMT-0400 (EDT)
32.724000000000004,0,Mon Jul 28 2014 09:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 10:24:00 GMT-0400 (EDT)
173.473,49.764,Mon Jul 28 2014 11:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 12:24:00 GMT-0400 (EDT)
143.519,25.766,Mon Jul 28 2014 13:24:00 GMT-0400 (EDT)
88.63499999999999,2.127,Mon Jul 28 2014 14:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 15:24:00 GMT-0400 (EDT)
65.429,20.846,Mon Jul 28 2014 16:24:00 GMT-0400 (EDT)
25.521,0,Mon Jul 28 2014 17:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 18:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 19:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 20:24:00 GMT-0400 (EDT)
207.93699999999998,39.108,Mon Jul 28 2014 21:24:00 GMT-0400 (EDT)
52.753,4.046,Mon Jul 28 2014 22:24:00 GMT-0400 (EDT)
0,0,Mon Jul 28 2014 23:24:00 GMT-0400 (EDT)
