Force,Position,date
0,0,Mon Jul 14 2014 14:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:00:00 GMT-0400 (EDT)
544.49,252.08,Mon Jul 14 2014 16:06:00 GMT-0400 (EDT)
577.8,309.23,Mon Jul 14 2014 16:12:00 GMT-0400 (EDT)
423.99,173.45,Mon Jul 14 2014 16:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:54:00 GMT-0400 (EDT)
420.71,245.47,Mon Jul 14 2014 17:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:30:00 GMT-0400 (EDT)
661.77,252.14,Mon Jul 14 2014 18:36:00 GMT-0400 (EDT)
540.67,330.13,Mon Jul 14 2014 18:42:00 GMT-0400 (EDT)
653.69,247.17,Mon Jul 14 2014 18:48:00 GMT-0400 (EDT)
570.87,243.66,Mon Jul 14 2014 18:54:00 GMT-0400 (EDT)
690.78,271.08,Mon Jul 14 2014 19:00:00 GMT-0400 (EDT)
536.49,264.6,Mon Jul 14 2014 19:06:00 GMT-0400 (EDT)
536.68,237.69,Mon Jul 14 2014 19:12:00 GMT-0400 (EDT)
514.9,319.89,Mon Jul 14 2014 19:18:00 GMT-0400 (EDT)
435.06,269.24,Mon Jul 14 2014 19:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:24:00 GMT-0400 (EDT)
629.25,284.51,Mon Jul 14 2014 20:30:00 GMT-0400 (EDT)
420.55,297.48,Mon Jul 14 2014 20:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:06:00 GMT-0400 (EDT)
676.07,254.62,Mon Jul 14 2014 23:12:00 GMT-0400 (EDT)
463.55,272.28,Mon Jul 14 2014 23:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:54:00 GMT-0400 (EDT)
701.11,374.39,Tue Jul 15 2014 00:00:00 GMT-0400 (EDT)
622.03,301.93,Tue Jul 15 2014 00:06:00 GMT-0400 (EDT)
661.31,283.62,Tue Jul 15 2014 00:12:00 GMT-0400 (EDT)
721.06,336.38,Tue Jul 15 2014 00:18:00 GMT-0400 (EDT)
452.82,328.32,Tue Jul 15 2014 00:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:24:00 GMT-0400 (EDT)
665.59,367.27,Tue Jul 15 2014 02:30:00 GMT-0400 (EDT)
508.91,343.29,Tue Jul 15 2014 02:36:00 GMT-0400 (EDT)
584.46,275.76,Tue Jul 15 2014 02:42:00 GMT-0400 (EDT)
501.06,316.09,Tue Jul 15 2014 02:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:42:00 GMT-0400 (EDT)
689.75,271.74,Tue Jul 15 2014 05:48:00 GMT-0400 (EDT)
526.81,328.94,Tue Jul 15 2014 05:54:00 GMT-0400 (EDT)
658,389.07,Tue Jul 15 2014 06:00:00 GMT-0400 (EDT)
471.3,310.73,Tue Jul 15 2014 06:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:54:00 GMT-0400 (EDT)
522.95,371.14,Tue Jul 15 2014 07:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:42:00 GMT-0400 (EDT)
523.15,303.11,Tue Jul 15 2014 11:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:24:00 GMT-0400 (EDT)
603.1,343.56,Tue Jul 15 2014 12:30:00 GMT-0400 (EDT)
625.1,442.19,Tue Jul 15 2014 12:36:00 GMT-0400 (EDT)
534.77,335.8,Tue Jul 15 2014 12:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:18:00 GMT-0400 (EDT)
600.05,309.47,Tue Jul 15 2014 13:24:00 GMT-0400 (EDT)
544.39,377.02,Tue Jul 15 2014 13:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:24:00 GMT-0400 (EDT)
703.73,460.2,Tue Jul 15 2014 14:30:00 GMT-0400 (EDT)
791.91,345.59,Tue Jul 15 2014 14:36:00 GMT-0400 (EDT)
617.32,355.6,Tue Jul 15 2014 14:42:00 GMT-0400 (EDT)
556.17,435.34,Tue Jul 15 2014 14:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:06:00 GMT-0400 (EDT)
809.55,345.52,Tue Jul 15 2014 17:12:00 GMT-0400 (EDT)
785.7,453,Tue Jul 15 2014 17:18:00 GMT-0400 (EDT)
725.47,372.33,Tue Jul 15 2014 17:24:00 GMT-0400 (EDT)
798.81,359.04,Tue Jul 15 2014 17:30:00 GMT-0400 (EDT)
648.35,468.17,Tue Jul 15 2014 17:36:00 GMT-0400 (EDT)
653,399.4,Tue Jul 15 2014 17:42:00 GMT-0400 (EDT)
797.68,394.12,Tue Jul 15 2014 17:48:00 GMT-0400 (EDT)
521.6,404.05,Tue Jul 15 2014 17:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:30:00 GMT-0400 (EDT)
623.58,464.67,Tue Jul 15 2014 18:36:00 GMT-0400 (EDT)
580.13,374.13,Tue Jul 15 2014 18:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:48:00 GMT-0400 (EDT)
775.37,410.53,Tue Jul 15 2014 19:54:00 GMT-0400 (EDT)
688.09,354.55,Tue Jul 15 2014 20:00:00 GMT-0400 (EDT)
574.76,479.71,Tue Jul 15 2014 20:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:54:00 GMT-0400 (EDT)
550.15,417.46,Tue Jul 15 2014 21:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:36:00 GMT-0400 (EDT)
665.41,437.38,Tue Jul 15 2014 21:42:00 GMT-0400 (EDT)
733.37,409.88,Tue Jul 15 2014 21:48:00 GMT-0400 (EDT)
774.86,420.32,Tue Jul 15 2014 21:54:00 GMT-0400 (EDT)
722.88,467.46,Tue Jul 15 2014 22:00:00 GMT-0400 (EDT)
585.36,421.87,Tue Jul 15 2014 22:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 22:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 22:18:00 GMT-0400 (EDT)
