Force,Position,date
0,0,Mon Jul 14 2014 11:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 11:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 12:48:00 GMT-0400 (EDT)
54.25,519.7,Mon Jul 14 2014 12:54:00 GMT-0400 (EDT)
154.59,383.23,Mon Jul 14 2014 13:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 13:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:24:00 GMT-0400 (EDT)
110.27,481.19,Mon Jul 14 2014 14:30:00 GMT-0400 (EDT)
194.89,403,Mon Jul 14 2014 14:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 14:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 15:12:00 GMT-0400 (EDT)
139.98,544.65,Mon Jul 14 2014 15:18:00 GMT-0400 (EDT)
62.7,544.63,Mon Jul 14 2014 15:24:00 GMT-0400 (EDT)
175.17,586.49,Mon Jul 14 2014 15:30:00 GMT-0400 (EDT)
156.81,598.62,Mon Jul 14 2014 15:36:00 GMT-0400 (EDT)
85.77,661.58,Mon Jul 14 2014 15:42:00 GMT-0400 (EDT)
157.11,538.66,Mon Jul 14 2014 15:48:00 GMT-0400 (EDT)
170.21,596.73,Mon Jul 14 2014 15:54:00 GMT-0400 (EDT)
100.43,399.77,Mon Jul 14 2014 16:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 16:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 17:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:18:00 GMT-0400 (EDT)
210.65,649.85,Mon Jul 14 2014 18:24:00 GMT-0400 (EDT)
132.27,441.42,Mon Jul 14 2014 18:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 18:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 19:48:00 GMT-0400 (EDT)
171.43,466.8,Mon Jul 14 2014 19:54:00 GMT-0400 (EDT)
166.61,651.92,Mon Jul 14 2014 20:00:00 GMT-0400 (EDT)
102.34,495.47,Mon Jul 14 2014 20:06:00 GMT-0400 (EDT)
176.36,427.57,Mon Jul 14 2014 20:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 20:54:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:00:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 21:42:00 GMT-0400 (EDT)
203.56,706.81,Mon Jul 14 2014 21:48:00 GMT-0400 (EDT)
172.75,687.35,Mon Jul 14 2014 21:54:00 GMT-0400 (EDT)
82.84,522.38,Mon Jul 14 2014 22:00:00 GMT-0400 (EDT)
185.69,432.61,Mon Jul 14 2014 22:06:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:12:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:18:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:24:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:30:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:36:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:42:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 22:54:00 GMT-0400 (EDT)
166.31,654.8,Mon Jul 14 2014 23:00:00 GMT-0400 (EDT)
256.65,591.59,Mon Jul 14 2014 23:06:00 GMT-0400 (EDT)
163.73,497.01,Mon Jul 14 2014 23:12:00 GMT-0400 (EDT)
146.06,536.49,Mon Jul 14 2014 23:18:00 GMT-0400 (EDT)
207.47,526.07,Mon Jul 14 2014 23:24:00 GMT-0400 (EDT)
138.35,504.24,Mon Jul 14 2014 23:30:00 GMT-0400 (EDT)
129.58,688.48,Mon Jul 14 2014 23:36:00 GMT-0400 (EDT)
196.49,576.82,Mon Jul 14 2014 23:42:00 GMT-0400 (EDT)
168.83,458.24,Mon Jul 14 2014 23:48:00 GMT-0400 (EDT)
0,0,Mon Jul 14 2014 23:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 00:42:00 GMT-0400 (EDT)
164.55,590.34,Tue Jul 15 2014 00:48:00 GMT-0400 (EDT)
186.46,499.2,Tue Jul 15 2014 00:54:00 GMT-0400 (EDT)
214.5,590.33,Tue Jul 15 2014 01:00:00 GMT-0400 (EDT)
180.13,607.35,Tue Jul 15 2014 01:06:00 GMT-0400 (EDT)
179.88,584.21,Tue Jul 15 2014 01:12:00 GMT-0400 (EDT)
210.86,723.81,Tue Jul 15 2014 01:18:00 GMT-0400 (EDT)
143.12,569.06,Tue Jul 15 2014 01:24:00 GMT-0400 (EDT)
178.22,613.97,Tue Jul 15 2014 01:30:00 GMT-0400 (EDT)
190.84,516.1,Tue Jul 15 2014 01:36:00 GMT-0400 (EDT)
147.08,497.44,Tue Jul 15 2014 01:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 01:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:24:00 GMT-0400 (EDT)
246.51,635.57,Tue Jul 15 2014 02:30:00 GMT-0400 (EDT)
188.68,449.12,Tue Jul 15 2014 02:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 02:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 03:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:18:00 GMT-0400 (EDT)
206.83,585.05,Tue Jul 15 2014 04:24:00 GMT-0400 (EDT)
198.45,699.13,Tue Jul 15 2014 04:30:00 GMT-0400 (EDT)
152.87,552.46,Tue Jul 15 2014 04:36:00 GMT-0400 (EDT)
219.49,513.41,Tue Jul 15 2014 04:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 04:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 05:48:00 GMT-0400 (EDT)
194.85,688.43,Tue Jul 15 2014 05:54:00 GMT-0400 (EDT)
238.97,611.46,Tue Jul 15 2014 06:00:00 GMT-0400 (EDT)
188.59,643.48,Tue Jul 15 2014 06:06:00 GMT-0400 (EDT)
163.88,689.22,Tue Jul 15 2014 06:12:00 GMT-0400 (EDT)
268.66,588.66,Tue Jul 15 2014 06:18:00 GMT-0400 (EDT)
198.25,581.43,Tue Jul 15 2014 06:24:00 GMT-0400 (EDT)
189.17,470.79,Tue Jul 15 2014 06:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 06:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:18:00 GMT-0400 (EDT)
154.35,636.74,Tue Jul 15 2014 07:24:00 GMT-0400 (EDT)
219.35,484.62,Tue Jul 15 2014 07:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 07:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 08:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 09:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:30:00 GMT-0400 (EDT)
182.4,524.88,Tue Jul 15 2014 10:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 10:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 11:42:00 GMT-0400 (EDT)
169.6,773.61,Tue Jul 15 2014 11:48:00 GMT-0400 (EDT)
250.37,633.05,Tue Jul 15 2014 11:54:00 GMT-0400 (EDT)
240.94,711.71,Tue Jul 15 2014 12:00:00 GMT-0400 (EDT)
216.65,668,Tue Jul 15 2014 12:06:00 GMT-0400 (EDT)
228.26,730.33,Tue Jul 15 2014 12:12:00 GMT-0400 (EDT)
244.36,648.13,Tue Jul 15 2014 12:18:00 GMT-0400 (EDT)
196.14,552.19,Tue Jul 15 2014 12:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 12:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:00:00 GMT-0400 (EDT)
162.07,783.03,Tue Jul 15 2014 13:06:00 GMT-0400 (EDT)
285.26,531.37,Tue Jul 15 2014 13:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 13:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 14:54:00 GMT-0400 (EDT)
230.26,534.08,Tue Jul 15 2014 15:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 15:36:00 GMT-0400 (EDT)
257.74,671.48,Tue Jul 15 2014 15:42:00 GMT-0400 (EDT)
247.63,729.4,Tue Jul 15 2014 15:48:00 GMT-0400 (EDT)
203.53,773.69,Tue Jul 15 2014 15:54:00 GMT-0400 (EDT)
261.55,711.47,Tue Jul 15 2014 16:00:00 GMT-0400 (EDT)
279.91,804.4,Tue Jul 15 2014 16:06:00 GMT-0400 (EDT)
206.59,632.64,Tue Jul 15 2014 16:12:00 GMT-0400 (EDT)
263.91,596.6,Tue Jul 15 2014 16:18:00 GMT-0400 (EDT)
282.8,745.79,Tue Jul 15 2014 16:24:00 GMT-0400 (EDT)
163.97,770.68,Tue Jul 15 2014 16:30:00 GMT-0400 (EDT)
249.36,679.12,Tue Jul 15 2014 16:36:00 GMT-0400 (EDT)
284.73,540.14,Tue Jul 15 2014 16:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 16:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 17:24:00 GMT-0400 (EDT)
222.6,669.44,Tue Jul 15 2014 17:30:00 GMT-0400 (EDT)
343.83,682.19,Tue Jul 15 2014 17:36:00 GMT-0400 (EDT)
255.94,730.8,Tue Jul 15 2014 17:42:00 GMT-0400 (EDT)
215.24,777.57,Tue Jul 15 2014 17:48:00 GMT-0400 (EDT)
276.09,696.69,Tue Jul 15 2014 17:54:00 GMT-0400 (EDT)
274.76,810.64,Tue Jul 15 2014 18:00:00 GMT-0400 (EDT)
167.73,627.03,Tue Jul 15 2014 18:06:00 GMT-0400 (EDT)
299.68,556.83,Tue Jul 15 2014 18:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 18:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 19:48:00 GMT-0400 (EDT)
265.05,777.89,Tue Jul 15 2014 19:54:00 GMT-0400 (EDT)
263.13,705.12,Tue Jul 15 2014 20:00:00 GMT-0400 (EDT)
269.15,584.63,Tue Jul 15 2014 20:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:12:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:48:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 20:54:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:00:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:06:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:12:00 GMT-0400 (EDT)
259.27,556.14,Tue Jul 15 2014 21:18:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:30:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:36:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:42:00 GMT-0400 (EDT)
0,0,Tue Jul 15 2014 21:48:00 GMT-0400 (EDT)
